LocalDateTime,UTCOffset,DateTimeUTC,BGA,BattVolt,Chlorophyll,Discharge_cms,Door_Tot,EXOTime,EXOVolt,ODO,ODO_Local,ODO_Sat,RH_enc,Rain_Tot,SpCond,Stage,StageNaNCounter,StageOffset,TurbAvg,TurbBES,TurbMax,TurbMed,TurbMin,TurbVar,TurbWipe,WaterSurfaceElev,WaterTemp_EXO,WaterTemp_PT,WaterTemp_Turb,fDOM,pH
2024-03-04 23:45:00,-7.0,2024-03-05 06:45:00,7999.0,12.86,11.94,3.445522,0.0,0.0,0.0,11.63,102.2,85.4,86.5,,405.6,19.66,0.0,-9.84,2.62,2.4,8.88,2.39,1.96,0.768,0.0,7.354743,2.53,2.586,2.6,0.0,8.62
2024-03-05 00:00:00,-7.0,2024-03-05 07:00:00,102.0,12.86,11.94,3.429917,0.0,0.0,0.0,11.63,102.1,85.4,86.7,,405.6,19.53,0.0,-9.84,2.62,2.38,8.88,2.38,1.92,0.943,0.0,7.353411,2.51,2.563,2.5,0.0,8.62
2024-03-05 00:15:00,-7.0,2024-03-05 07:15:00,1602.0,12.84,11.94,3.423218,0.0,0.0,0.0,11.64,102.0,85.3,86.2,,405.7,19.47,0.0,-9.84,2.8,2.41,10.58,2.38,1.84,2.043,0.0,7.352838,2.43,2.505,2.5,0.0,8.62
2024-03-05 00:30:00,-7.0,2024-03-05 07:30:00,3102.0,12.84,11.94,3.391706,0.0,0.0,0.0,11.64,101.9,85.2,86.1,,405.7,19.2,0.0,-9.84,2.39,2.3,5.21,2.3,1.8,0.256,0.0,7.350126,2.41,2.472,2.5,0.0,8.62
2024-03-05 00:45:00,-7.0,2024-03-05 07:45:00,4602.0,12.83,11.94,3.375127,0.0,0.0,0.0,11.65,101.9,85.2,86.1,,405.7,19.05,0.0,-9.84,2.49,2.42,4.33,2.4,1.99,0.137,0.0,7.348689,2.38,2.438,2.4,0.0,8.62
2024-03-05 01:00:00,-7.0,2024-03-05 08:00:00,7999.0,12.83,11.94,3.37799,0.0,0.0,0.0,11.65,101.9,85.2,85.9,,405.8,19.08,0.0,-9.84,2.43,2.34,4.0,2.34,1.97,0.114,0.0,7.348938,2.36,2.415,2.4,0.0,8.61
2024-03-05 01:15:00,-7.0,2024-03-05 08:15:00,7999.0,12.82,11.94,3.351673,0.0,0.0,0.0,11.65,101.8,85.1,85.7,,405.8,18.85,0.0,-9.84,2.39,2.32,6.32,2.33,2.01,0.22,0.0,7.346645,2.33,2.388,2.4,0.0,8.62
2024-03-05 01:30:00,-7.0,2024-03-05 08:30:00,7999.0,12.82,11.94,3.341116,0.0,0.0,0.0,11.67,101.8,85.1,85.1,,406.0,18.756999999999998,0.0,-9.84,2.41,2.35,4.43,2.35,1.88,0.113,0.0,7.345721,2.27,2.34,2.3,0.0,8.61
2024-03-05 01:45:00,-7.0,2024-03-05 08:45:00,7999.0,12.81,11.94,3.327441,0.0,0.0,0.0,11.69,101.7,85.1,84.9,,406.1,18.637,0.0,-9.84,2.4,2.35,4.78,2.34,2.03,0.109,0.0,7.344519,2.2,2.275,2.2,0.0,8.61
2024-03-05 02:00:00,-7.0,2024-03-05 09:00:00,7999.0,12.8,11.94,3.334381,0.0,0.0,0.0,11.7,101.7,85.1,84.6,,406.2,18.698,0.0,-9.84,2.45,2.39,4.11,2.39,1.98,0.106,0.0,7.345129,2.16,2.221,2.2,0.0,8.61
2024-03-05 02:15:00,-7.0,2024-03-05 09:15:00,7999.0,12.79,11.94,3.318449,0.0,0.0,0.0,11.69,101.7,85.0,84.6,,406.2,18.558,0.0,-9.84,2.41,2.29,6.95,2.28,1.96,0.357,0.0,7.343727,2.16,2.21,2.2,0.0,8.61
2024-03-05 02:30:00,-7.0,2024-03-05 09:30:00,7999.0,12.79,11.94,3.332136,0.0,0.0,0.0,11.7,101.6,85.0,84.7,,406.4,18.678,0.0,-9.84,2.57,2.36,9.6,2.36,1.92,0.848,0.0,7.344933,2.13,2.186,2.2,0.0,8.61
2024-03-05 02:45:00,-7.0,2024-03-05 09:45:00,7999.0,12.78,11.94,3.328735,0.0,0.0,0.0,11.72,101.6,85.0,84.8,,406.6,18.648,0.0,-9.84,2.5,2.42,3.77,2.41,1.92,0.113,0.0,7.344633,2.06,2.13,2.1,0.0,8.61
2024-03-05 03:00:00,-7.0,2024-03-05 10:00:00,7999.0,12.78,11.94,3.381172,0.0,0.0,0.0,11.73,101.7,85.0,84.4,,406.7,19.11,0.0,-9.84,2.6,2.48,7.84,2.45,2.06,0.439,0.0,7.349214,2.04,2.092,2.1,0.0,8.61
2024-03-05 03:15:00,-7.0,2024-03-05 10:15:00,7999.0,12.77,11.93,3.372047,0.0,0.0,0.0,11.74,101.6,85.0,83.5,,406.8,19.03,0.0,-9.84,2.58,2.46,4.85,2.43,1.94,0.222,0.0,7.348422,2.0,2.068,2.0,0.0,8.61
2024-03-05 03:30:00,-7.0,2024-03-05 10:30:00,7999.0,12.77,11.94,3.390534,0.0,0.0,0.0,11.75,101.6,85.0,83.1,,407.0,19.189999999999998,0.0,-9.84,2.53,2.45,4.42,2.43,2.01,0.132,0.0,7.350025,1.97,2.025,2.0,0.0,8.61
2024-03-05 03:45:00,-7.0,2024-03-05 10:45:00,7999.0,12.76,11.93,3.386862,0.0,0.0,0.0,11.75,101.6,85.0,82.9,,407.1,19.16,0.0,-9.84,5.92,5.69,9.32,5.7,4.96,0.699,1.0,7.349707,1.96,2.016,2.0,0.0,8.61
2024-03-05 04:00:00,-7.0,2024-03-05 11:00:00,7999.0,12.76,11.94,3.398,0.0,0.0,0.0,11.76,101.6,84.9,83.2,,407.4,19.25,0.0,-9.84,26.68,26.51,33.82,26.47,23.02,3.802,1.0,7.350669,1.92,1.98,2.0,0.0,8.61
2024-03-05 04:15:00,-7.0,2024-03-05 11:15:00,7999.0,12.75,11.94,3.418734,0.0,0.0,0.0,11.77,101.5,84.9,83.4,,407.5,19.43,0.0,-9.84,28.18,28.23,30.31,28.24,25.21,1.301,1.0,7.352453,1.86,1.935,1.9,0.0,8.61
2024-03-05 04:30:00,-7.0,2024-03-05 11:30:00,7999.0,12.74,11.93,3.393285,0.0,0.0,0.0,11.79,101.5,84.9,83.4,,407.8,19.21,0.0,-9.84,20.82,20.57,39.56,20.66,17.9,4.672,1.0,7.350262,1.8,1.872,1.8,0.0,8.6
2024-03-05 04:45:00,-7.0,2024-03-05 11:45:00,7999.0,12.74,11.93,3.372486,0.0,0.0,0.0,11.81,101.6,84.9,83.6,,407.9,19.03,0.0,-9.84,16.58,16.3,21.57,16.12,15.03,1.644,1.0,7.34846,1.75,1.823,1.8,0.0,8.6
2024-03-05 05:00:00,-7.0,2024-03-05 12:00:00,7999.0,12.74,11.94,3.392899,0.0,0.0,0.0,11.81,101.5,84.9,83.8,,408.0,19.21,0.0,-9.84,15.47,15.4,18.77,15.41,14.53,0.342,1.0,7.350229,1.71,1.78,1.7,0.0,8.59
2024-03-05 05:15:00,-7.0,2024-03-05 12:15:00,7999.0,12.74,11.94,3.36056,0.0,0.0,0.0,11.83,101.5,84.9,83.7,,408.2,18.927,0.0,-9.84,13.92,13.94,15.38,13.92,12.94,0.162,1.0,7.347422,1.67,1.741,1.7,0.0,8.6
2024-03-05 05:30:00,-7.0,2024-03-05 12:30:00,7999.0,12.73,11.94,3.347415,0.0,0.0,0.0,11.84,101.5,84.9,83.7,,408.4,18.812,0.0,-9.84,30.56,30.41,34.29,30.32,27.96,1.816,1.0,7.346273,1.62,1.697,1.7,0.0,8.6
2024-03-05 05:45:00,-7.0,2024-03-05 12:45:00,7999.0,12.73,11.94,3.312223,0.0,0.0,0.0,11.85,101.4,84.8,83.8,,408.5,18.503,0.0,-9.84,51.79,51.62,62.06,51.56,43.53,11.92,1.0,7.343176,1.6,1.664,1.6,0.0,8.6
2024-03-05 06:00:00,-7.0,2024-03-05 13:00:00,7999.0,12.73,11.94,3.304938,0.0,0.0,0.0,11.86,101.4,84.8,83.6,,408.7,18.438,0.0,-9.84,5.65,5.52,8.92,5.52,4.98,0.324,1.0,7.342532,1.55,1.627,1.6,0.0,8.6
2024-03-05 06:15:00,-7.0,2024-03-05 13:15:00,7999.0,12.72,11.93,3.263855,0.0,0.0,0.0,11.86,101.3,84.7,84.3,,408.9,18.072,0.0,-9.84,5.67,5.61,7.95,5.6,5.17,0.117,1.0,7.338869,1.5,1.579,1.5,0.0,8.6
2024-03-05 06:30:00,-7.0,2024-03-05 13:30:00,7999.0,12.72,11.93,3.26863,0.0,0.0,0.0,11.88,101.3,84.7,84.7,,409.2,18.115000000000002,0.0,-9.84,6.62,6.69,8.12,6.8,5.19,0.394,1.0,7.339297,1.44,1.53,1.5,0.0,8.59
2024-03-05 06:45:00,-7.0,2024-03-05 13:45:00,7999.0,12.71,11.94,3.235874,0.0,0.0,0.0,11.9,101.3,84.7,84.8,,409.4,17.82,0.0,-9.84,5.96,5.94,7.37,5.94,5.5,0.068,1.0,7.336349,1.4,1.479,1.4,0.0,8.59
2024-03-05 07:00:00,-7.0,2024-03-05 14:00:00,7999.0,12.71,11.93,3.216206,0.0,0.0,0.0,11.91,101.4,84.8,84.5,,409.6,17.641,0.0,-9.84,4.54,4.33,15.85,4.31,3.67,1.543,1.0,7.334565,1.38,1.452,1.4,0.0,8.59
2024-03-05 07:15:00,-7.0,2024-03-05 14:15:00,7999.0,12.72,11.93,3.20898,0.0,0.0,0.0,11.94,101.5,84.9,83.6,,409.6,17.576,0.0,-9.84,5.29,5.23,7.03,5.22,4.27,0.293,1.0,7.333907,1.36,1.435,1.4,0.0,8.59
2024-03-05 07:30:00,-7.0,2024-03-05 14:30:00,7999.0,12.75,11.94,3.190996,0.0,0.0,0.0,11.99,101.9,85.2,83.2,,409.6,17.411,0.0,-9.84,3.73,3.7,5.02,3.68,2.97,0.133,1.0,7.332263,1.31,1.403,1.4,0.0,8.6
2024-03-05 07:45:00,-7.0,2024-03-05 14:45:00,7999.0,12.8,11.94,3.190242,0.0,0.0,0.0,12.04,102.2,85.5,83.2,,409.6,17.404,0.0,-9.84,4.21,4.14,6.92,4.13,3.5,0.215,1.0,7.332194,1.29,1.371,1.3,0.0,8.6
2024-03-05 08:00:00,-7.0,2024-03-05 15:00:00,7999.0,12.91,11.94,3.15752,0.0,0.0,0.0,12.11,102.9,86.0,83.1,,409.4,17.103,0.0,-9.84,4.65,4.62,6.12,4.64,4.01,0.136,1.0,7.329179,1.3,1.374,1.3,0.0,8.6
2024-03-05 08:15:00,-7.0,2024-03-05 15:15:00,7999.0,13.03,11.94,3.135942,0.0,0.0,0.0,12.15,103.3,86.4,80.5,,409.3,16.902,0.0,-9.84,4.78,4.72,7.09,4.73,3.85,0.231,1.0,7.327174,1.33,1.396,1.4,0.0,8.61
2024-03-05 08:30:00,-7.0,2024-03-05 15:30:00,7999.0,13.13,11.94,3.108856,0.0,0.0,0.0,12.17,103.5,86.5,78.53,,409.1,16.649,0.0,-9.84,4.2,4.11,7.07,4.11,3.45,0.27,1.0,7.324639,1.35,1.418,1.4,0.0,8.61
2024-03-05 08:45:00,-7.0,2024-03-05 15:45:00,7999.0,13.2,11.94,3.11488,0.0,0.0,0.0,12.17,103.5,86.6,77.04,,409.0,16.706,0.0,-9.84,4.19,4.14,6.36,4.12,3.48,0.171,1.0,7.325205,1.36,1.424,1.4,0.0,8.61
2024-03-05 09:00:00,-7.0,2024-03-05 16:00:00,7999.0,13.39,11.94,3.079606,0.0,0.0,0.0,12.21,104.0,87.0,75.26,,408.8,16.373,0.0,-9.84,3.58,3.56,4.81,3.56,3.13,0.074,1.0,7.321878,1.39,1.452,1.4,0.0,8.62
2024-03-05 09:15:00,-7.0,2024-03-05 16:15:00,7999.0,13.63,11.94,3.020514,0.0,0.0,0.0,12.24,104.4,87.3,73.15,,408.6,15.807,0.0,-9.84,3.51,3.45,5.37,3.44,3.02,0.125,1.0,7.316222,1.44,1.487,1.5,0.0,8.62
2024-03-05 09:30:00,-7.0,2024-03-05 16:30:00,7999.0,13.87,11.94,2.953092,0.0,0.0,0.0,12.26,104.7,87.6,70.56,,408.4,15.149000000000001,0.0,-9.84,3.35,3.29,4.55,3.27,2.73,0.123,1.0,7.309637,1.49,1.542,1.5,0.0,8.63
2024-03-05 09:45:00,-7.0,2024-03-05 16:45:00,7999.0,14.03,11.95,2.902722,0.0,0.0,0.0,12.26,104.9,87.7,67.7,,408.2,14.647,0.0,-9.84,4.2,4.1,8.8,4.1,3.55,0.425,1.0,7.304622,1.57,1.606,1.6,0.0,8.63
2024-03-05 10:00:00,-7.0,2024-03-05 17:00:00,7999.0,14.15,11.95,2.874854,0.0,0.0,0.0,12.24,104.9,87.7,65.25,,407.9,14.366,0.0,-9.84,3.33,3.24,6.07,3.23,2.73,0.198,1.0,7.301812,1.63,1.674,1.6,0.0,8.63
2024-03-05 10:15:00,-7.0,2024-03-05 17:15:00,7999.0,14.2,11.94,2.850521,0.0,0.0,0.0,12.24,104.8,87.7,63.75,,407.7,14.119,0.0,-9.84,3.46,3.39,6.12,3.37,2.89,0.184,1.0,7.299336,1.62,1.7,1.7,0.0,8.64
2024-03-05 10:30:00,-7.0,2024-03-05 17:30:00,7999.0,14.21,11.95,2.838042,0.0,0.0,0.0,12.24,104.7,87.6,64.22,,407.8,13.991,0.0,-9.84,3.79,3.76,4.95,3.75,3.16,0.103,1.0,7.298059,1.55,1.641,1.6,0.0,8.64
2024-03-05 10:45:00,-7.0,2024-03-05 17:45:00,7999.0,14.43,11.95,2.828018,0.0,0.0,0.0,12.27,104.9,87.8,65.17,,407.7,13.888,0.0,-9.84,4.27,4.23,6.37,4.21,3.71,0.123,1.0,7.297029,1.56,1.634,1.6,0.0,8.65
2024-03-05 11:00:00,-7.0,2024-03-05 18:00:00,7999.0,14.4,11.95,2.833995,0.0,0.0,0.0,12.29,105.0,87.8,65.64,,407.8,13.949,0.0,-9.84,5.07,5.05,6.84,5.05,4.5,0.09,1.0,7.297643,1.53,1.615,1.6,0.0,8.65
2024-03-05 11:15:00,-7.0,2024-03-05 18:15:00,7999.0,14.43,11.95,2.844767,0.0,0.0,0.0,12.29,104.9,87.7,66.72,,407.9,14.06,0.0,-9.84,5.49,5.44,7.22,5.43,4.81,0.138,1.0,7.298748,1.48,1.565,1.5,0.0,8.65
2024-03-05 11:30:00,-7.0,2024-03-05 18:30:00,7999.0,14.38,11.95,2.86667,0.0,0.0,0.0,12.28,104.7,87.6,67.12,,407.9,14.283,0.0,-9.84,6.63,6.57,9.39,6.56,5.92,0.222,1.0,7.300981,1.46,1.543,1.5,0.0,8.65
2024-03-05 11:45:00,-7.0,2024-03-05 18:45:00,7999.0,14.37,11.95,2.895077,0.0,0.0,0.0,12.26,104.6,87.5,67.59,,407.9,14.57,0.0,-9.84,13.06,12.95,16.61,12.9,11.82,0.603,1.0,7.303854,1.47,1.54,1.5,0.0,8.65
2024-03-05 12:00:00,-7.0,2024-03-05 19:00:00,7999.0,14.57,11.95,2.924186,0.0,0.0,0.0,12.26,104.8,87.7,66.78,,407.8,14.862,0.0,-9.84,10.28,10.11,12.43,10.1,9.28,0.554,1.0,7.306769,1.55,1.591,1.6,0.0,8.65
2024-03-05 12:15:00,-7.0,2024-03-05 19:15:00,7999.0,14.62,11.95,2.942076,0.0,0.0,0.0,12.25,105.0,87.8,66.3,,407.6,15.04,0.0,-9.84,7.92,7.77,11.78,7.71,6.57,0.84,1.0,7.308547,1.66,1.687,1.7,0.0,8.64
2024-03-05 12:30:00,-7.0,2024-03-05 19:30:00,7999.0,14.71,11.96,2.951215,0.0,0.0,0.0,12.24,105.3,88.1,66.16,,407.5,15.129999999999999,0.0,-9.84,11.35,11.33,13.22,11.35,9.34,0.866,1.0,7.309451,1.78,1.797,1.8,0.0,8.64
2024-03-05 12:45:00,-7.0,2024-03-05 19:45:00,7999.0,14.69,11.95,2.963789,0.0,0.0,0.0,12.22,105.7,88.4,65.61,,407.4,15.254,0.0,-9.84,4.18,4.14,5.25,4.13,3.65,0.083,1.0,7.310691,1.94,1.935,2.0,0.0,8.62
2024-03-05 13:00:00,-7.0,2024-03-05 20:00:00,7999.0,14.58,11.96,2.963226,0.0,0.0,0.0,12.19,105.8,88.5,65.28,,407.4,15.248999999999999,0.0,-9.84,3.02,2.99,4.53,2.99,2.48,0.08,0.0,7.310635,2.08,2.087,2.1,0.0,8.61
2024-03-05 13:15:00,-7.0,2024-03-05 20:15:00,7999.0,14.48,11.96,3.002877,0.0,0.0,0.0,12.16,105.7,88.4,66.83,,407.4,15.636,0.0,-9.84,3.08,3.03,6.05,3.04,2.49,0.173,0.0,7.314513,2.14,2.169,2.2,0.0,8.61
2024-03-05 13:30:00,-7.0,2024-03-05 20:30:00,7999.0,14.4,11.96,3.169593,0.0,0.0,0.0,12.14,105.7,88.4,70.08,,407.4,17.214,0.0,-9.84,3.26,3.18,6.89,3.18,2.72,0.229,0.0,7.330295,2.2,2.218,2.2,0.0,8.6
2024-03-05 13:45:00,-7.0,2024-03-05 20:45:00,7999.0,14.26,11.95,3.223034,0.0,0.0,0.0,12.12,105.6,88.3,71.92,,407.4,17.704,0.0,-9.84,3.44,3.32,10.57,3.33,2.7,0.643,0.0,7.335185,2.24,2.271,2.3,0.0,8.6
2024-03-05 14:00:00,-7.0,2024-03-05 21:00:00,7999.0,14.28,11.95,3.231198,0.0,0.0,0.0,12.11,105.8,88.4,73.62,,407.2,17.778,0.0,-9.84,3.41,3.35,5.99,3.36,2.75,0.187,0.0,7.335926,2.31,2.33,2.4,0.0,8.6
2024-03-05 14:15:00,-7.0,2024-03-05 21:15:00,7999.0,14.33,11.96,3.266302,0.0,0.0,0.0,12.12,106.1,88.7,72.81,,407.2,18.094,0.0,-9.84,3.52,3.49,4.88,3.49,2.83,0.117,0.0,7.339088,2.41,2.421,2.4,0.0,8.6
2024-03-05 14:30:00,-7.0,2024-03-05 21:30:00,7999.0,14.31,11.96,3.282681,0.0,0.0,0.0,12.1,106.2,88.8,72.94,,407.2,18.240000000000002,0.0,-9.84,3.66,3.59,6.94,3.59,3.17,0.185,0.0,7.340553,2.49,2.501,2.5,0.0,8.6
2024-03-05 14:45:00,-7.0,2024-03-05 21:45:00,7999.0,14.28,11.96,3.293919,0.0,0.0,0.0,12.05,106.1,88.7,74.03,,407.6,18.34,0.0,-9.84,4.14,4.05,6.94,4.05,3.38,0.229,0.0,7.341554,2.62,2.598,2.6,0.0,8.59
2024-03-05 15:00:00,-7.0,2024-03-05 22:00:00,7999.0,14.27,11.95,3.290937,0.0,0.0,0.0,12.0,106.1,88.7,74.71,,407.7,18.314,0.0,-9.84,5.23,5.18,7.25,5.19,4.59,0.169,0.0,7.341288,2.77,2.745,2.8,0.0,8.59
2024-03-05 15:15:00,-7.0,2024-03-05 22:15:00,7999.0,14.24,11.96,3.283803,0.0,0.0,0.0,12.01,106.4,89.0,74.71,,407.2,18.25,0.0,-9.84,6.34,6.23,9.45,6.25,5.49,0.444,0.0,7.340653,2.86,2.854,2.9,0.0,8.6
2024-03-05 15:30:00,-7.0,2024-03-05 22:30:00,7999.0,14.13,11.96,3.273625,0.0,0.0,0.0,11.98,106.3,88.9,75.32,,406.9,18.159,0.0,-9.84,6.92,6.84,9.62,6.78,6.07,0.316,0.0,7.339744,2.89,2.899,2.9,0.0,8.6
2024-03-05 15:45:00,-7.0,2024-03-05 22:45:00,7999.0,14.01,11.95,3.235057,0.0,0.0,0.0,11.93,105.9,88.5,78.1,,406.7,17.813,0.0,-9.84,7.85,7.74,13.63,7.73,7.12,0.547,0.0,7.336275,2.92,2.933,3.0,0.0,8.6
2024-03-05 16:00:00,-7.0,2024-03-05 23:00:00,7999.0,14.09,11.95,3.232271,0.0,0.0,0.0,11.95,106.2,88.8,78.03,,406.4,17.787,0.0,-9.84,7.98,7.87,11.11,7.9,6.77,0.5,0.0,7.336023,2.95,2.966,3.0,0.0,8.6
2024-03-05 16:15:00,-7.0,2024-03-05 23:15:00,7999.0,14.13,11.95,3.227252,0.0,0.0,0.0,11.97,106.5,89.0,75.45,,406.1,17.742,0.0,-9.84,8.27,8.25,9.54,8.27,7.08,0.266,0.0,7.335568,3.0,3.007,3.0,0.0,8.61
2024-03-05 16:30:00,-7.0,2024-03-05 23:30:00,7999.0,14.15,11.95,3.21852,0.0,0.0,0.0,11.92,106.1,88.7,74.16,,406.1,17.663,0.0,-9.84,8.98,8.94,10.27,8.93,7.74,0.255,0.0,7.334775,3.03,3.041,3.1,0.0,8.6
2024-03-05 16:45:00,-7.0,2024-03-05 23:45:00,7999.0,14.15,11.96,3.209242,0.0,0.0,0.0,11.88,105.8,88.5,75.39,,406.0,17.578,0.0,-9.84,9.51,9.32,19.29,9.35,8.24,1.517,0.0,7.33393,3.06,3.066,3.1,0.0,8.6
2024-03-05 17:00:00,-7.0,2024-03-06 00:00:00,7999.0,14.03,11.95,3.205562,0.0,0.0,0.0,11.85,105.7,88.4,75.25,,406.0,17.544,0.0,-9.84,9.32,9.3,10.53,9.29,8.21,0.212,0.0,7.333595,3.08,3.064,3.1,0.0,8.6
2024-03-05 17:15:00,-7.0,2024-03-06 00:15:00,7999.0,13.88,11.96,3.219831,0.0,0.0,0.0,11.81,105.3,88.1,76.27,,406.0,17.674,0.0,-9.84,9.32,9.24,13.92,9.25,8.04,0.473,0.0,7.334895,3.11,3.09,3.2,0.0,8.6
2024-03-05 17:30:00,-7.0,2024-03-06 00:30:00,7999.0,13.75,11.96,3.221931,0.0,0.0,0.0,11.77,105.1,87.9,77.49,,405.8,17.692999999999998,0.0,-9.84,9.42,9.39,11.24,9.37,8.4,0.285,0.0,7.335085,3.15,3.162,3.2,0.0,8.6
2024-03-05 17:45:00,-7.0,2024-03-06 00:45:00,7999.0,13.58,11.95,3.210968,0.0,0.0,0.0,11.7,104.6,87.5,79.93,,405.8,17.594,0.0,-9.84,9.76,9.6,16.81,9.58,8.12,1.088,0.0,7.334088,3.17,3.205,3.2,0.0,8.6
2024-03-05 18:00:00,-7.0,2024-03-06 01:00:00,7999.0,13.44,11.95,3.244546,0.0,0.0,0.0,11.68,104.5,87.4,81.0,,405.8,17.898,0.0,-9.84,9.46,9.38,14.32,9.36,8.26,0.573,0.0,7.337132,3.2,3.236,3.2,0.0,8.59
2024-03-05 18:15:00,-7.0,2024-03-06 01:15:00,7999.0,13.29,11.95,3.44152,0.0,0.0,0.0,11.63,104.1,87.0,83.1,,405.8,19.630000000000003,0.0,-9.84,9.59,9.51,11.62,9.48,8.4,0.341,0.0,7.354402,3.23,3.265,3.3,0.0,8.59
2024-03-05 18:30:00,-7.0,2024-03-06 01:30:00,7999.0,13.19,11.95,3.616909,0.0,0.0,0.0,11.59,103.9,86.9,83.0,,405.7,21.08,0.0,-9.84,10.17,10.01,18.75,10.01,8.78,1.256,0.0,7.368999,3.27,3.302,3.3,0.0,8.59
2024-03-05 18:45:00,-7.0,2024-03-06 01:45:00,7999.0,13.11,11.95,3.688502,0.0,0.0,0.0,11.58,103.9,86.9,83.5,,405.6,21.66,0.0,-9.84,9.51,9.49,11.74,9.54,8.26,0.428,0.0,7.374762,3.32,3.348,3.4,0.0,8.6
2024-03-05 19:00:00,-7.0,2024-03-06 02:00:00,7999.0,13.07,11.95,3.728687,0.0,0.0,0.0,11.57,103.9,86.9,83.2,,405.6,21.98,0.0,-9.84,9.5,9.42,12.59,9.43,8.26,0.569,0.0,7.37795,3.37,3.394,3.4,0.0,8.6
2024-03-05 19:15:00,-7.0,2024-03-06 02:15:00,7999.0,13.04,11.95,3.732374,0.0,0.0,0.0,11.55,103.8,86.8,82.6,,405.6,22.009999999999998,0.0,-9.84,8.9,8.66,20.36,8.64,7.2,2.088,0.0,7.378242,3.41,3.433,3.4,0.0,8.6
2024-03-05 19:30:00,-7.0,2024-03-06 02:30:00,7999.0,13.02,11.95,3.715689,0.0,0.0,0.0,11.54,103.8,86.8,83.3,,405.6,21.880000000000003,0.0,-9.84,8.49,8.38,11.76,8.36,7.27,0.533,0.0,7.376923,3.42,3.455,3.5,0.0,8.6
2024-03-05 19:45:00,-7.0,2024-03-06 02:45:00,7999.0,13.0,11.95,3.686388,0.0,0.0,0.0,11.52,103.7,86.7,83.7,,405.6,21.64,0.0,-9.84,8.32,8.07,21.74,8.07,7.03,2.306,0.0,7.374593,3.46,3.475,3.5,0.0,8.6
2024-03-05 20:00:00,-7.0,2024-03-06 03:00:00,7999.0,12.99,11.95,3.667284,0.0,0.0,0.0,11.49,103.6,86.7,83.1,,405.6,21.490000000000002,0.0,-9.84,7.69,7.63,9.79,7.62,6.5,0.307,0.0,7.373065,3.52,3.527,3.6,0.0,8.6
2024-03-05 20:15:00,-7.0,2024-03-06 03:15:00,7999.0,12.98,11.95,3.646397,0.0,0.0,0.0,11.45,103.5,86.5,82.7,,405.6,21.32,0.0,-9.84,7.16,7.06,10.62,7.05,6.18,0.398,0.0,7.371386,3.6,3.595,3.6,0.0,8.6
2024-03-05 20:30:00,-7.0,2024-03-06 03:30:00,7999.0,12.98,11.95,3.6545,0.0,0.0,0.0,11.4,103.2,86.3,82.8,,405.6,21.39,0.0,-9.84,6.73,6.56,12.4,6.51,5.88,0.758,0.0,7.372038,3.68,3.669,3.7,0.0,8.6
2024-03-05 20:45:00,-7.0,2024-03-06 03:45:00,7999.0,12.97,11.95,3.636579,0.0,0.0,0.0,11.37,103.1,86.2,83.6,,405.5,21.240000000000002,0.0,-9.84,6.25,6.12,10.91,6.09,5.15,0.581,0.0,7.370593,3.72,3.723,3.8,0.0,8.6
2024-03-05 21:00:00,-7.0,2024-03-06 04:00:00,7999.0,12.96,11.95,3.616462,0.0,0.0,0.0,11.35,103.0,86.1,82.7,,405.2,21.08,0.0,-9.84,5.95,5.91,7.77,5.89,4.91,0.301,0.0,7.368962,3.76,3.756,3.8,0.0,8.61
2024-03-05 21:15:00,-7.0,2024-03-06 04:15:00,7999.0,12.96,11.95,3.626066,0.0,0.0,0.0,11.33,102.9,86.1,84.2,,405.1,21.16,0.0,-9.84,5.59,5.52,8.5,5.49,4.96,0.218,0.0,7.369741,3.78,3.79,3.8,0.0,8.61
2024-03-05 21:30:00,-7.0,2024-03-06 04:30:00,7999.0,12.94,11.95,3.617797,0.0,0.0,0.0,11.32,102.9,86.0,83.6,,404.8,21.09,0.0,-9.84,5.48,5.43,7.39,5.41,4.63,0.203,0.0,7.369071,3.81,3.813,3.8,0.0,8.61
2024-03-05 21:45:00,-7.0,2024-03-06 04:45:00,7999.0,12.94,11.95,3.601408,0.0,0.0,0.0,11.28,102.8,85.9,84.2,,404.5,20.96,0.0,-9.84,5.2,5.1,10.28,5.09,4.22,0.481,0.0,7.367736,3.89,3.875,3.9,0.0,8.61
2024-03-05 22:00:00,-7.0,2024-03-06 05:00:00,7999.0,12.94,11.95,3.58586,0.0,0.0,0.0,11.25,102.6,85.8,84.4,,404.3,20.83,0.0,-9.84,4.99,4.85,10.2,4.83,4.04,0.588,0.0,7.366465,3.95,3.943,4.0,0.0,8.61
2024-03-05 22:15:00,-7.0,2024-03-06 05:15:00,7999.0,12.93,11.95,3.568097,0.0,0.0,0.0,11.21,102.4,85.6,83.0,,404.1,20.689999999999998,0.0,-9.84,4.48,4.39,7.33,4.38,3.89,0.269,0.0,7.365005,4.01,3.996,4.0,0.0,8.61
2024-03-05 22:30:00,-7.0,2024-03-06 05:30:00,7999.0,12.92,11.95,3.563105,0.0,0.0,0.0,11.19,102.4,85.6,81.7,,403.8,20.64,0.0,-9.84,4.18,4.14,5.46,4.14,3.66,0.116,0.0,7.364594,4.07,4.062,4.1,0.0,8.61
