Timestamp,LeftBank,RightBank_1,RightBank_2
2024-01-09 06:23:41,0,0,0
2024-01-09 06:25:19,0,0,0
2024-01-09 06:55:37,0,0,0
2024-01-09 06:57:17,0,0,0
2024-01-09 07:27:35,84636,66356,99164
2024-01-09 07:29:19,83484,65396,96852
2024-01-09 07:59:35,85860,64524,81228
2024-01-09 08:01:39,83148,67212,82335
2024-01-09 08:32:02,83940,65484,82790
2024-01-09 08:34:05,83148,64500,79902
2024-01-09 09:04:26,83556,65844,82217
2024-01-09 09:06:29,85092,65076,80565
2024-01-09 09:36:49,85285,65844,84730
2024-01-09 09:38:52,83940,65292,84278
2024-01-09 10:09:14,82764,67084,90361
2024-01-09 10:11:17,85645,65100,86429
2024-01-09 10:41:42,85284,67980,94735
2024-01-09 10:43:46,84708,65484,86154
2024-01-09 11:14:08,83725,65868,83537
2024-01-09 11:16:09,85284,67788,85730
2024-01-09 11:46:34,83724,68812,96341
2024-01-09 11:48:36,85476,65076,90127
2024-01-09 12:18:57,82788,66484,84762
2024-01-09 12:20:59,85092,65165,86198
2024-01-09 12:51:19,87396,73508,95708
2024-01-09 12:53:25,87396,69964,83643
2024-01-09 13:23:45,83340,70540,86726
2024-01-09 13:25:51,84519,71308,84740
2024-01-09 13:56:12,86251,74596,95998
2024-01-09 13:58:16,87972,74020,85018
2024-01-09 14:28:36,82572,72996,84805
2024-01-09 14:30:45,83340,73828,83006
2024-01-09 15:01:11,82196,69068,83155
2024-01-09 15:03:19,84110,72487,83333
2024-01-09 15:33:40,79907,72869,86464
2024-01-09 15:35:49,78644,68001,79985
2024-01-09 16:06:09,84838,85476,92278
2024-01-09 16:08:14,84335,79078,94630
2024-01-09 16:38:35,81596,73444,82412
2024-01-09 16:40:40,84703,78651,84124
2024-01-09 17:11:04,87348,72476,109593
2024-01-09 17:12:42,85260,79628,90681
2024-01-09 17:43:01,9932,39692,97956
2024-01-09 17:45:20,50468,58692,106932
2024-01-09 18:15:39,68124,33212,101388
2024-01-09 18:17:34,12796,1716,98012
2024-01-09 18:47:52,0,1280,80660
2024-01-09 18:49:34,81540,52548,87788
2024-01-09 19:19:54,69976,29476,0
2024-01-09 19:21:31,0,0,0
2024-01-09 19:51:51,0,0,0
2024-01-09 19:53:31,0,0,0
2024-01-09 20:23:49,42796,25452,0
